"id","device","age","pixel_width","pixel_height","fps","gender_id","session_id","testgroup_id"
1,"desktop",23,1920,975,60,1,"d2ndxneaagki3g4x2f9qnhhe51yw8v3z",2
2,"desktop",22,1400,719,61,2,"omo1isenwfsht7ue64q3j7drzbj0bjff",1
3,"desktop",22,1920,975,144,1,"z52w5c9yh5wl9yd4q98elfz7s5qszgmx",1
4,"desktop",24,1920,975,60,1,"wzw3riotxs9z2o62wdu5b4reeipmymoh",1
5,"desktop",22,1238,1287,60,1,"gubt68qfh4ttai5zzvmsxok8zmnmp94o",1
6,"desktop",28,1175,901,60,1,"xcxkia2noxxsgsoi929s2usrx0r1mkf9",2
7,"mobile",26,320,471,60,2,"3yp67nks3k79qa9sz02ricpn27rx7ip9",2
8,"desktop",23,1920,938,60,2,"uzrutmtsgjnbgfagerklzchcsj17az01",2
9,"mobile",19,368,639,60,2,"iap3luehdaq7tf01dm9omtx2nnxnnsxy",1
10,"desktop",23,1920,938,61,2,"3ajr7c2zw7q760w64yekz4sm0xh70x7f",2
11,"desktop",24,1440,634,40,2,"qagmun04kfvalvryax4jkhe8ukujt31v",1
12,"desktop",23,1920,969,60,1,"z0a045n0s7vk0hvc4srw4kyyuddcafnb",1
13,"desktop",24,1920,924,32,1,"ukwscemhtyqh0s2fb4hpenbf74pz5m04",2
14,"desktop",21,1868,851,60,1,"6q8nd68v77v0gvi103njeq836owa9d6k",2
15,"desktop",21,2519,1330,144,1,"roiujvg3s68u1ebhp0h765zkcupajhtp",2
16,"mobile",22,368,553,60,2,"4v88bx5u08do7y7ks03n0kd22y5kbf7t",2
17,"mobile",26,412,723,60,2,"fhr1o4i11g248c6prpbz4e8aergvaklr",2
18,"desktop",17,1280,578,61,2,"pizg76mk4defahecd1ain5c6lt38qcc9",2
19,"desktop",21,1536,722,61,1,"vbqdyw3u4vdksinrezxrbt95lz4w9kfr",2
20,"desktop",21,1368,770,60,1,"wejy4oijqsrdj8y9z14hltcsz9wntl6k",2
21,"desktop",22,1238,1287,60,1,"jxzudsr5c5oyccgk8305k7vkfimre1pm",2
22,"desktop",21,1280,616,61,2,"cfprl7rd63ttrww2v6dilo27r8eqeat5",2
23,"desktop",27,2265,1301,76,1,"hb71utn23x9ikvtdfh1a1ftgr19y04b5",1
24,"desktop",22,1920,937,60,1,"isamx347thg8gj7t8t5oysj5w36w7o9f",2
25,"desktop",20,1367,931,60,1,"vnbc9pqnpg8bksrotw25js3v6g03muve",2
26,"desktop",23,1772,931,60,2,"k2zxtpntxpee5u6x9z45guiu4gl2yks1",1
27,"desktop",27,1858,977,61,1,"uitkshbg1094nh4v8el77dtb2t8dtcus",2
28,"mobile",22,320,471,60,2,"3voedjriimceqf84rrj8gqh1xpe3x7si",2
29,"desktop",19,1920,970,61,1,"gfxmy2wf3hdlm5oi48llmslt9cg02vut",1
30,"desktop",21,1920,980,61,1,"pjmyj9zkmk791il95e18zqc1z0ygj0e4",2
31,"desktop",17,1879,970,144,1,"o7i4xsgs1y0z2tqwjj3731tgtp9sbsvx",2
32,"desktop",18,1879,939,60,1,"5ezvlejxpg2agxbac1rb9uziwdlsq2fu",1
33,"mobile",20,360,560,57,1,"nasxnclb7bf2sitm4qggsn29l2uvlgr9",2
34,"desktop",26,1447,852,145,1,"t18gjrm77q6yczp0kzc5gjdr9cjfeyoy",1
35,"desktop",19,1858,1009,141,1,"3ux0iy40f73kxi53n7ak23l5gi8qnvx1",1
36,"desktop",38,1920,975,145,1,"6078yxeustqo45mn8et7qq2m3vu49rpr",1
